id,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC_ratio,logFC_max_min,logFC_z_score
100616454,0.045449101,-4.578259935,1.1164339890000001,0.264856249,0.411441946,-6.392013232999999,0.005485965648979578,0.005485965648979393,-0.7614969127904354
100126270,0.230127207,-3.770474035,1.116304497,0.264911593,0.411463126,-6.392156556000001,0.027777666108238595,0.027777666108238418,-0.5163073582567611
80003,-0.24440625600000002,3.7603571839999996,-1.116300778,0.26491318199999997,0.411463126,-6.392160672,0.029501228744034103,0.029501228744033926,-0.49734964995389114
10847,0.121827641,7.298917302,1.116289731,0.264917904,0.411463126,-6.392172899,0.014705290950028167,0.014705290950027984,-0.6600922546847668
387748,-0.08752697,-4.538032076,-1.11625006,0.264934861,0.41146460100000004,-6.392216802,0.010565004372237553,0.010565004372237369,-0.7056318501725835
7399,-0.324044908,-2.327228597,-1.116156965,0.264974657,0.411492232,-6.3923198260000005,0.03911406815317971,0.039114068153179526,-0.391616674722153
105376348,0.08748870199999999,-4.50718353,1.116133544,0.264984669,0.411492232,-6.392345743,0.010560385206427094,0.010560385206426912,-0.7056826570282315
119710,-0.20326229399999998,2.7694072289999996,-1.115779945,0.265135864,0.411684605,-6.392736966,0.02453491792096807,0.024534917920967892,-0.5519748025127463
2900,-0.456142896,-1.21140139,-1.115768916,0.26514058100000004,0.411684605,-6.392749167000001,0.05505904854932256,0.055059048549322386,-0.21623558849575075
140870,0.204175688,-4.324452292,1.115225828,0.265372919,0.412017077,-6.393349796,0.0246451697850915,0.024645169785091323,-0.5507621267233719
100506710,0.17624059,5.404372772,1.115160766,0.265400762,0.412017077,-6.393421732999999,0.021273244165949372,0.021273244165949196,-0.5878504117552452
55170,0.21580470699999998,4.227743574,1.115156024,0.265402792,0.412017077,-6.393426975,0.02604885868897831,0.02604885868897813,-0.5353227546720165
375056,-0.125341561,5.959919666,-1.115010679,0.265465,0.412081006,-6.393587661000001,0.015129441130980312,0.01512944113098013,-0.655426967076354
7813,-0.146971081,4.221589818,-1.114984902,0.26547603399999997,0.412081006,-6.393616156,0.017740247530075352,0.017740247530075172,-0.6267103395970944
653073,0.054245672,-4.569849356000001,1.1148296290000002,0.265542505,0.412159295,-6.393787789,0.006547761928180127,0.0065477619281799435,-0.7498180658949954
25850,0.243478665,2.028272842,1.11478222,0.265562802,0.412165912,-6.393840189,0.029389263221057036,0.029389263221056856,-0.4985811745184729
406954,0.123678499,-4.503463235,1.114129278,0.26584246100000003,0.412575044,-6.394561641,0.014928700064526143,0.014928700064525959,-0.6576349463532363
353135,0.442453876,-3.3796842239999996,1.1139802220000001,0.265906331,0.412649253,-6.394726277999999,0.05340670577826985,0.05340670577826968,-0.2344099394705358
8048,0.187224695,-4.21304369,1.113671494,0.266038653,0.412807762,-6.395067207,0.02259908827263005,0.02259908827262987,-0.5732672655976758
10724,-0.126011867,6.975408356,-1.113666975,0.266040591,0.412807762,-6.395072197,0.015210350887375821,0.015210350887375641,-0.6545370292645526
101929450,0.31277796199999996,-2.8687066469999998,1.1136270000000001,0.266057728,0.412809434,-6.395116335,0.03775408352499293,0.03775408352499275,-0.4065753372865989
6618,-0.161288429,4.453279724,-1.1134507740000001,0.266133283,0.41287044700000003,-6.395310892,0.019468433073558084,0.019468433073557903,-0.6077017832811465
29094,-0.262224946,3.974761439,-1.1134149690000001,0.266148636,0.41287044700000003,-6.395350418,0.031652046232147145,0.031652046232146964,-0.47369250532477286
100129794,-0.34907556100000003,-0.27115823699999997,-1.113401327,0.266154486,0.41287044700000003,-6.3953654779999995,0.042135410699196796,0.042135410699196615,-0.35838450231316704
54969,0.145315116,4.217355295,1.11338544,0.266161298,0.41287044700000003,-6.395383014,0.01754036311198945,0.01754036311198927,-0.6289088964778616
348120,0.240792623,-4.339238681,1.1132844290000001,0.266204616,0.412912723,-6.395494512000001,0.029065042635401966,0.029065042635401786,-0.5021473224268705
9702,0.126884846,5.125351524,1.113236979,0.266224966,0.412919372,-6.395546885,0.015315724430546247,0.015315724430546067,-0.6533780108147573
319103,0.159685496,-4.328896799,1.113060196,0.266300794,0.41301206100000004,-6.39574199,0.019274949920269402,0.01927494992026922,-0.60982993174839
23230,-0.21144770000000004,4.929746699,-1.112518159,0.266533382,0.413305218,-6.396340008999999,0.025522943099704865,0.02552294309970469,-0.5411073743465874
101926966,0.246446528,-4.296468445,1.1125144359999999,0.26653498,0.413305218,-6.396344116,0.029747501208401986,0.02974750120840181,-0.4946408644154065
606553,0.200203215,-4.294976677,1.1125072809999998,0.266538051,0.413305218,-6.396352007999999,0.024165669642294423,0.024165669642294243,-0.5560362163616263
285456,-0.24100951399999998,-2.9509854210000004,-1.112432396,0.26657019600000004,0.413330129,-6.396434602999999,0.029091222615850263,0.029091222615850083,-0.5018593651328297
22850,-0.148021075,4.850836114,-1.112390358,0.266588242,0.41333317799999997,-6.3964809670000005,0.01786698779311454,0.01786698779311436,-0.6253163055846218
389152,0.064545294,-4.531001159,1.112327832,0.266615085,0.413349864,-6.396549925,0.0077909850337257,0.007790985033725516,-0.7361436797712542
643853,0.247623327,0.8141136529999999,1.112136969,0.266697035,0.41345198,-6.396760396,0.029889547558004225,0.029889547558004048,-0.49307847660000587
347468,0.16458093099999999,-4.464355598,1.111817868,0.266834085,0.413639498,-6.3971121989999995,0.019865856839348224,0.019865856839348044,-0.6033304632791902
146861,-0.15056419699999998,-4.237438919,-1.111640783,0.266910162,0.413732479,-6.397307388,0.018173957119816165,0.018173957119815985,-0.6219399067043734
22919,-0.132520096,7.299547055,-1.111542688,0.26695231,0.413772862,-6.397415499,0.01599593123867238,0.015995931238672198,-0.6458963202824433
122622,-0.41939185799999995,2.710408853,-1.111494371,0.266973072,0.41378009200000004,-6.397468745,0.05062298870223464,0.050622988702234466,-0.26502843585075964
7916,0.126815891,8.210672234,1.111342685,0.26703826,0.413856173,-6.3976358929999995,0.015307401168853449,0.015307401168853268,-0.6534695595429691
221391,-0.17162560000000002,-4.201191153,-1.1110473,0.267165235,0.414027996,-6.3979613220000005,0.020716188557514253,0.020716188557514077,-0.5939775448885976
25978,-0.181803109,5.8515491829999995,-1.110708054,0.267311115,0.41422909399999996,-6.398334967,0.02194467192765133,0.021944671927651153,-0.5804652831916294
7201,0.10483206099999999,-4.487473457,1.110596659,0.267359028,0.414269083,-6.398457632,0.012653827532424276,0.012653827532424094,-0.682656589892111
57459,0.133324622,5.249237247,1.1105731209999998,0.267369153,0.414269083,-6.39848355,0.016093042114412495,0.016093042114412315,-0.6448281840760283
100286844,-0.215783785,-0.719535356,-1.110532574,0.267386595,0.414271137,-6.398528196,0.026046333284277613,0.026046333284277433,-0.5353505319541809
221044,-0.128278497,-4.5043288530000005,-1.1104673790000001,0.267414642,0.41428962,-6.398599977000001,0.015483946053074403,0.015483946053074222,-0.6515277174840178
23386,-0.11677755699999999,6.627643772000001,-1.110236211,0.267514105,0.414396865,-6.398854465,0.014095717014815204,0.014095717014815021,-0.6667970442948445
404672,-0.149514912,4.9183060880000005,-1.110231555,0.267516109,0.414396865,-6.39885959,0.018047302437119814,0.018047302437119633,-0.6233329994065959
100874330,0.170742511,-4.3770723060000005,1.109942631,0.267640459,0.414564507,-6.399177585,0.020609594679694938,0.02060959467969476,-0.5951499859711565
100874079,-0.057489730999999995,-4.548892028,-1.109557018,0.267806485,0.41479668,-6.39960187,0.006939338347640284,0.0069393383476401,-0.7455110616792875
283486,0.239295433,-4.022618521,1.1093167179999999,0.267909982,0.41493198200000003,-6.3998661939999995,0.02888432326517733,0.028884323265177154,-0.5041350802456143
100847051,0.13743486300000002,-4.3936704330000005,1.10914102,0.267985673,0.415024203,-6.400059422000001,0.016589171640385463,0.016589171640385283,-0.639371185508932
26191,-0.44939070299999995,0.8215150390000001,-1.108734745,0.26816075300000003,0.41527032700000005,-6.400506116,0.054244020352102976,0.0542440203521028,-0.22520019848474104
101929551,-0.050962598,-4.591680223,-1.1086256190000001,0.268207793,0.41531815200000005,-6.40062607,0.006151476175749997,0.006151476175749813,-0.7541768687276446
2741,0.14005446300000002,-4.317291303999999,1.1085459979999999,0.26824211800000003,0.415346283,-6.400713584,0.016905372297777277,0.016905372297777096,-0.6358932499216111
147650,0.305887693,2.416292063,1.108131252,0.268420968,0.415598179,-6.401169347000001,0.03692238876724121,0.03692238876724103,-0.41572326512341123
645121,0.59598246,0.044173002999999995,1.108060142,0.26845164,0.415598804,-6.401247473,0.07193848131241025,0.07193848131241007,-0.030576329009175597
83877,0.182070394,5.364268644,1.10805535,0.268453707,0.415598804,-6.401252737,0.02197693475125454,0.021976934751254364,-0.580110419848578
100616407,-0.017474606,-4.613990676,-1.107951082,0.268498687,0.415643405,-6.401367282000001,0.00210928458728925,0.0021092845872890645,-0.7986375036049985
342125,-0.254090215,-3.152504599,-1.10785498,0.268540149,0.41568255600000004,-6.401472847000001,0.030670137814867576,0.030670137814867396,-0.4844926543697347
340156,0.492538893,0.8333492859999999,1.107688537,0.26861196800000003,0.41576869,-6.401655657,0.059452252923208056,0.05945225292320788,-0.16791411452937308
145567,-0.23386186899999997,4.7124396310000005,-1.107289329,0.26878427899999996,0.41599512899999996,-6.40209401,0.028228461107298077,0.028228461107297896,-0.5113490005393941
5664,-0.175615894,4.24940905,-1.107274622,0.26879062800000003,0.41599512899999996,-6.402110156,0.021197839796629616,0.021197839796629436,-0.5886797950388217
26,0.654379742,0.5672944529999999,1.1069168870000001,0.268945105,0.416200024,-6.4025028310000005,0.07898736624075621,0.07898736624075604,0.04695534959466155
64116,0.312415194,4.033180022,1.106893047,0.268955402,0.416200024,-6.402528995,0.037710295358829894,0.037710295358829714,-0.40705696949653214
2804,-0.143011625,7.155334235,-1.106581709,0.26908989699999997,0.416383085,-6.402870632000001,0.017262318613403358,0.017262318613403178,-0.6319671470977934
92270,0.24221057699999998,1.74291955,1.1065194059999999,0.269116817,0.416399674,-6.402938987000001,0.029236197768609837,0.02923619776860966,-0.5002647629987962
5467,0.18291101399999998,6.254477617999999,1.106422264,0.269158793,0.416439556,-6.403045556,0.022078402378608603,0.022078402378608426,-0.5789943631172398
162515,-0.339767142,-0.897468155,-1.106270923,0.2692242,0.41651568200000005,-6.403211566,0.041011831447754415,0.04101183144775424,-0.3707429088262964
105372833,0.11225248199999999,-4.4552287569999995,1.106081096,0.26930625399999997,0.416617553,-6.403419761,0.013549514659590261,0.013549514659590079,-0.6728048009667776
2029,0.158468998,7.831887839,1.105997409,0.26934243399999996,0.416648449,-6.403511536,0.019128111674996905,0.019128111674996725,-0.6114450262995064
203111,0.650216186,1.576530776,1.105788385,0.269432815,0.416763179,-6.403740727000001,0.0784848012902723,0.07848480129027213,0.04142756688653683
136541,-0.054684934000000004,-4.570311584,-1.105737798,0.269454691,0.41677193799999995,-6.403796187999999,0.006600783356324594,0.006600783356324409,-0.7492348757354453
115361,0.404074876,5.247966051000001,1.105578819,0.269523451,0.416853207,-6.403970469,0.048774141634873765,0.04877414163487359,-0.2853641652705767
354,0.584907155,-3.447949545,1.105465578,0.269572436,0.416903885,-6.404094595,0.07060162884569211,0.07060162884569193,-0.0452805576700141
9187,-0.182667293,3.261844644,-1.105254841,0.269663611,0.41701980000000005,-6.404325554,0.022048983864171215,0.022048983864171038,-0.5793179415029771
200734,0.199116295,5.373611757999999,1.1047608,0.26987744,0.417325368,-6.40486683,0.024034472200497085,0.024034472200496905,-0.5574792755113326
54881,0.141749379,4.805047138,1.104703383,0.269902299,0.417338703,-6.404929722,0.017109958323668212,0.01710995832366803,-0.6336429793940804
254028,0.114497838,-4.427447722,1.104371164,0.270046164,0.41753603799999994,-6.40529355,0.013820541932180984,0.013820541932180802,-0.6698237338043848
79894,0.127548746,5.329549966,1.104295124,0.270079099,0.417561846,-6.405376809,0.015395860946213686,0.015395860946213506,-0.6524965779866835
100310812,0.167308753,-4.14614853,1.1040286,0.270194563,0.417714442,-6.405668594,0.020195120509239755,0.020195120509239575,-0.5997088457766413
101927635,0.22781981199999998,-2.494927681,1.1039625309999999,0.27022319100000003,0.417714442,-6.405740914,0.02749915037459125,0.02749915037459107,-0.5193707920575346
92304,0.506164976,-1.648820376,1.103937219,0.270234159,0.417714442,-6.40576862,0.0610969988394836,0.06109699883948342,-0.1498233224307749
100506457,-0.335232588,-3.495275902,-1.10390839,0.270246652,0.417714442,-6.4058001739999995,0.040464484923178654,0.04046448492317847,-0.3767632503781471
9299,0.074848706,-4.487315423,1.10387978,0.27025905,0.417714442,-6.405831489,0.009034665613882477,0.009034665613882293,-0.7224642618198002
693212,0.063515197,-4.5609865769999995,1.103629246,0.270367636,0.41785714799999996,-6.406105667,0.007666646452042489,0.0076666464520423055,-0.7375112973520651
643036,0.352436061,-2.402627019,1.1035865459999998,0.270386146,0.41786063100000004,-6.40615239,0.04254104221132276,0.042541042211322586,-0.3539229041526877
23131,0.140946249,5.67225845,1.103376462,0.270477227,0.41797626,-6.406382244,0.01701301595308832,0.01701301595308814,-0.6347092621884938
728763,-0.29244991,-3.41375227,-1.103325907,0.270499148,0.417982745,-6.406437551000001,0.03530037173468336,0.03530037173468318,-0.4335640590272115
5899,-0.166889876,5.904065711,-1.103291785,0.270513944,0.417982745,-6.406474877999999,0.020144559666833924,0.020144559666833744,-0.6002649716069247
100507421,-0.6054452570000001,1.8187697859999998,-1.1031309740000002,0.270583684,0.41806537200000005,-6.406650779,0.07308069486874148,0.0730806948687413,-0.01801296115076466
54884,-0.17294287,5.951842932999999,-1.103058791,0.270614992,0.418088615,-6.406729727999999,0.02087519055780533,0.020875190557805155,-0.592228659482005
2290,0.477837246,-3.586694664,1.10287364,0.27069531,0.41818756799999995,-6.406932209,0.057677680299088964,0.05767768029908879,-0.18743288888176612
376412,0.43354080799999994,-2.9296061160000004,1.10255788,0.270832322,0.41835510200000003,-6.407277446,0.052330847646884164,0.052330847646883984,-0.24624345465965283
51471,0.48360802,-1.590473214,1.1025486999999998,0.270836306,0.41835510200000003,-6.407287481,0.05837424562679533,0.058374245626795156,-0.17977126868746698
220930,-0.221999212,1.6773013719999998,-1.102423959,0.270890446,0.418389781,-6.407423838,0.02679657076456881,0.026796570764568633,-0.5270985641905167
159125,0.18477622,-4.4240126680000005,1.10242197,0.27089131,0.418389781,-6.407426012999999,0.022303543378521248,0.022303543378521067,-0.5765180055339888
102466656,0.04238904,-4.581185721000001,1.102097691,0.27103209,0.418571026,-6.407780418,0.005116598837306404,0.005116598837306219,-0.76555963040048
4619,-0.309977844,-3.649541668,-1.102076648,0.271041227,0.418571026,-6.407803412000001,0.03741609331565768,0.0374160933156575,-0.4102929392261689
107985353,0.285939589,-2.283518473,1.101984356,0.27108130399999997,0.418574465,-6.407904257999999,0.034514538867057874,0.034514538867057694,-0.44220754547200547
100113389,0.115345864,-4.352075467,1.101980637,0.271082918,0.418574465,-6.40790832,0.013922903505965284,0.0139229035059651,-0.668697844430292
101927310,-0.169964472,-4.328201712,-1.1019590240000001,0.271092304,0.418574465,-6.407931936000001,0.02051568093588807,0.02051568093588789,-0.5961829564729216
101929109,0.140550034,-4.453322785,1.10190463,0.271115927,0.418585795,-6.407991365,0.016965190543304955,0.016965190543304774,-0.6352353006099055
100616208,0.143268114,-4.184833407,1.101706545,0.271201965,0.418693484,-6.408207762999999,0.017293278298245993,0.017293278298245812,-0.6316266171615984
374920,0.167460806,3.801109543,1.101595245,0.271250316,0.418742981,-6.4083293370000005,0.02021347417337107,0.02021347417337089,-0.5995069712385978
92086,0.192061015,-4.262354998,1.101386603,0.27134097100000004,0.41885755700000005,-6.408557205,0.023182859674125384,0.023182859674125204,-0.5668462816918614
